,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
143,06-23,,,,0.25,0.232,,,,,0.282,0.253,,,0.358,0.299,,,0.374,,0.389,,,,,,0.346,,,,,0.0,0.241,0.2675,0.3436666666666667,0.389,0.346
144,07-00,,,,0.249,0.23,,,,,0.282,0.252,,,0.358,0.299,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.2395,0.267,0.344,0.389,0.346
145,07-01,,,,0.247,0.228,,,,,0.28,0.251,,,0.359,0.301,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.2375,0.2655,0.345,0.389,0.346
146,07-02,,,,0.247,0.229,,,,,0.28,0.25,,,0.358,0.3,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.238,0.265,0.3443333333333333,0.389,0.346
147,07-03,,,,0.247,0.229,,,,,0.28,0.25,,,0.358,0.3,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.238,0.265,0.3443333333333333,0.389,0.346
148,07-04,,,,0.246,0.228,,,,,0.279,0.25,,,0.359,0.301,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.237,0.2645,0.345,0.389,0.346
149,07-05,,,,0.246,0.228,,,,,0.28,0.249,,,0.359,0.301,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.237,0.2645,0.345,0.389,0.346
150,07-06,,,,0.247,0.228,,,,,0.279,0.249,,,0.358,0.302,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.2375,0.264,0.345,0.389,0.346
151,07-07,,,,0.247,0.228,,,,,0.28,0.25,,,0.359,0.301,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.2375,0.265,0.345,0.389,0.346
152,07-08,,,,0.247,0.229,,,,,0.279,0.25,,,0.359,0.302,,,0.375,,0.389,,,,,,0.346,,,,,0.0,0.238,0.2645,0.3453333333333333,0.389,0.346
153,07-09,,,,0.247,0.228,,,,,0.279,0.25,,,0.36,0.301,,,0.376,,0.389,,,,,,0.346,,,,,0.0,0.2375,0.2645,0.3456666666666666,0.389,0.346
154,07-10,,,,0.247,0.228,,,,,0.28,0.249,,,0.36,0.302,,,0.376,,0.389,,,,,,0.346,,,,,0.0,0.2375,0.2645,0.3459999999999999,0.389,0.346
155,07-11,,,,0.247,0.228,,,,,0.279,0.249,,,0.36,0.303,,,0.375,,0.389,,,,,,0.345,,,,,0.0,0.2375,0.264,0.346,0.389,0.345
156,07-12,,,,0.246,0.228,,,,,0.28,0.249,,,0.36,0.302,,,0.376,,0.389,,,,,,0.345,,,,,0.2,0.237,0.2645,0.3459999999999999,0.389,0.345
157,07-13,,,,0.246,0.227,,,,,0.279,0.249,,,0.36,0.303,,,0.376,,0.389,,,,,,0.346,,,,,0.0,0.2365,0.264,0.3463333333333334,0.389,0.346
158,07-14,,,,0.245,0.227,,,,,0.28,0.248,,,0.361,0.303,,,0.376,,0.389,,,,,,0.346,,,,,0.0,0.236,0.264,0.3466666666666667,0.389,0.346
159,07-15,,,,0.244,0.225,,,,,0.278,0.247,,,0.36,0.303,,,0.376,,0.389,,,,,,0.345,,,,,0.0,0.2345,0.2625,0.3463333333333334,0.389,0.345
160,07-16,,,,0.242,0.223,,,,,0.277,0.246,,,0.361,0.303,,,0.376,,0.389,,,,,,0.345,,,,,0.0,0.2325,0.2615,0.3466666666666667,0.389,0.345
161,07-17,,,,0.24,0.221,,,,,0.274,0.243,,,0.36,0.302,,,0.376,,0.389,,,,,,0.346,,,,,0.0,0.2305,0.2585,0.3459999999999999,0.389,0.346
162,07-18,,,,0.239,0.219,,,,,0.272,0.24,,,0.359,0.302,,,0.376,,0.388,,,,,,0.344,,,,,0.0,0.229,0.256,0.3456666666666666,0.388,0.344
163,07-19,,,,0.237,0.216,,,,,0.27,0.237,,,0.359,0.302,,,0.376,,0.388,,,,,,0.344,,,,,0.0,0.2265,0.2535,0.3456666666666666,0.388,0.344
164,07-20,,,,0.236,0.214,,,,,0.265,0.234,,,0.359,0.302,,,0.375,,0.388,,,,,,0.344,,,,,0.0,0.225,0.2495,0.3453333333333333,0.388,0.344
165,07-21,,,,0.235,0.212,,,,,0.261,0.231,,,0.358,0.301,,,0.375,,0.388,,,,,,0.343,,,,,0.0,0.2235,0.246,0.3446666666666667,0.388,0.343
166,07-22,,,,0.234,0.21,,,,,0.258,0.23,,,0.358,0.3,,,0.375,,0.388,,,,,,0.344,,,,,0.0,0.222,0.244,0.3443333333333333,0.388,0.344
167,07-23,,,,0.234,0.211,,,,,0.257,0.228,,,0.358,0.301,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.2225,0.2425,0.3443333333333333,0.388,0.344
168,08-00,,,,0.233,0.21,,,,,0.254,0.227,,,0.358,0.301,,,0.374,,0.388,,,,,,0.343,,,,,0.0,0.2215,0.2405,0.3443333333333333,0.388,0.343
169,08-01,,,,0.233,0.21,,,,,0.254,0.226,,,0.358,0.301,,,0.374,,0.388,,,,,,0.343,,,,,0.0,0.2215,0.24,0.3443333333333333,0.388,0.343
170,08-02,,,,0.233,0.209,,,,,0.253,0.226,,,0.358,0.3,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.221,0.2395,0.344,0.388,0.344
171,08-03,,,,0.232,0.209,,,,,0.253,0.225,,,0.359,0.301,,,0.374,,0.388,,,,,,0.343,,,,,0.0,0.2205,0.239,0.3446666666666666,0.388,0.343
172,08-04,,,,0.233,0.209,,,,,0.252,0.225,,,0.359,0.3,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.221,0.2385,0.3443333333333333,0.388,0.344
173,08-05,,,,0.233,0.209,,,,,0.252,0.224,,,0.359,0.301,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.221,0.238,0.3446666666666666,0.388,0.344
174,08-06,,,,0.232,0.209,,,,,0.252,0.224,,,0.359,0.301,,,0.374,,0.388,,,,,,0.345,,,,,0.0,0.2205,0.238,0.3446666666666666,0.388,0.345
175,08-07,,,,0.233,0.209,,,,,0.252,0.225,,,0.358,0.301,,,0.375,,0.388,,,,,,0.343,,,,,0.0,0.221,0.2385,0.3446666666666667,0.388,0.343
176,08-08,,,,0.233,0.209,,,,,0.252,0.223,,,0.359,0.302,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.221,0.2375,0.345,0.388,0.344
177,08-09,,,,0.232,0.209,,,,,0.252,0.223,,,0.358,0.302,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.2205,0.2375,0.3446666666666666,0.388,0.344
178,08-10,,,,0.232,0.209,,,,,0.253,0.224,,,0.359,0.302,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.2205,0.2385,0.345,0.388,0.344
179,08-11,,,,0.232,0.209,,,,,0.253,0.224,,,0.358,0.301,,,0.375,,0.387,,,,,,0.343,,,,,0.0,0.2205,0.2385,0.3446666666666667,0.387,0.343
180,08-12,,,,0.232,0.207,,,,,0.252,0.223,,,0.359,0.302,,,0.375,,0.388,,,,,,0.343,,,,,0.0,0.2195,0.2375,0.3453333333333333,0.388,0.343
181,08-13,,,,0.232,0.209,,,,,0.251,0.223,,,0.358,0.302,,,0.375,,0.388,,,,,,0.344,,,,,0.3,0.2205,0.237,0.345,0.388,0.344
182,08-14,,,,0.231,0.207,,,,,0.251,0.221,,,0.358,0.302,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.219,0.236,0.3446666666666666,0.388,0.344
183,08-15,,,,0.23,0.206,,,,,0.248,0.22,,,0.359,0.302,,,0.374,,0.388,,,,,,0.344,,,,,0.0,0.218,0.234,0.345,0.388,0.344
184,08-16,,,,0.229,0.203,,,,,0.244,0.218,,,0.359,0.301,,,0.375,,0.387,,,,,,0.343,,,,,0.0,0.216,0.231,0.345,0.387,0.343
185,08-17,,,,0.227,0.202,,,,,0.241,0.215,,,0.358,0.302,,,0.374,,0.388,,,,,,0.343,,,,,0.0,0.2145,0.228,0.3446666666666666,0.388,0.343
186,08-18,,,,0.225,0.199,,,,,0.238,0.212,,,0.358,0.301,,,0.374,,0.388,,,,,,0.342,,,,,0.0,0.212,0.225,0.3443333333333333,0.388,0.342
187,08-19,,,,0.224,0.196,,,,,0.237,0.209,,,0.357,0.3,,,0.374,,0.387,,,,,,0.342,,,,,0.0,0.21,0.223,0.3436666666666667,0.387,0.342
188,08-20,,,,0.222,0.194,,,,,0.234,0.206,,,0.357,0.299,,,0.373,,0.387,,,,,,0.342,,,,,0.0,0.208,0.22,0.343,0.387,0.342
189,08-21,,,,0.22,0.192,,,,,0.233,0.203,,,0.357,0.298,,,0.373,,0.387,,,,,,0.342,,,,,0.0,0.206,0.218,0.3426666666666667,0.387,0.342
190,08-22,,,,0.219,0.19,,,,,0.231,0.201,,,0.357,0.297,,,0.372,,0.387,,,,,,0.341,,,,,0.0,0.2045,0.216,0.3419999999999999,0.387,0.341
191,08-23,,,,0.218,0.19,,,,,0.231,0.199,,,0.356,0.297,,,0.371,,0.387,,,,,,0.342,,,,,0.0,0.204,0.215,0.3413333333333333,0.387,0.342
192,09-00,,,,0.217,0.189,,,,,0.23,0.199,,,0.356,0.296,,,0.371,,0.387,,,,,,0.341,,,,,0.0,0.203,0.2145,0.341,0.387,0.341
193,09-01,,,,0.217,0.191,,,,,0.229,0.2,,,0.356,0.296,,,0.371,,0.386,,,,,,0.341,,,,,0.0,0.204,0.2145,0.341,0.386,0.341
194,09-02,,,,0.217,0.191,,,,,0.23,0.199,,,0.356,0.296,,,0.371,,0.386,,,,,,0.341,,,,,0.0,0.204,0.2145,0.341,0.386,0.341
195,09-03,,,,0.217,0.191,,,,,0.229,0.199,,,0.355,0.296,,,0.371,,0.386,,,,,,0.341,,,,,0.0,0.204,0.214,0.3406666666666667,0.386,0.341
196,09-04,,,,0.217,0.19,,,,,0.229,0.198,,,0.356,0.296,,,0.37,,0.386,,,,,,0.341,,,,,0.0,0.2035,0.2135,0.3406666666666666,0.386,0.341
197,09-05,,,,0.217,0.19,,,,,0.23,0.197,,,0.354,0.296,,,0.37,,0.387,,,,,,0.342,,,,,0.0,0.2035,0.2135,0.34,0.387,0.342
198,09-06,,,,0.217,0.191,,,,,0.23,0.197,,,0.355,0.296,,,0.371,,0.386,,,,,,0.342,,,,,0.0,0.204,0.2135,0.3406666666666667,0.386,0.342
199,09-07,,,,0.218,0.191,,,,,0.229,0.199,,,0.354,0.295,,,0.37,,0.386,,,,,,0.342,,,,,0.0,0.2045,0.214,0.3396666666666667,0.386,0.342
200,09-08,,,,0.218,0.191,,,,,0.23,0.199,,,0.355,0.296,,,0.37,,0.386,,,,,,0.342,,,,,0.0,0.2045,0.2145,0.3403333333333333,0.386,0.342
201,09-09,,,,0.218,0.191,,,,,0.23,0.198,,,0.354,0.296,,,0.37,,0.386,,,,,,0.341,,,,,0.0,0.2045,0.214,0.34,0.386,0.341
202,09-10,,,,0.218,0.191,,,,,0.23,0.197,,,0.354,0.296,,,0.37,,0.386,,,,,,0.342,,,,,0.0,0.2045,0.2135,0.34,0.386,0.342
203,09-11,,,,0.217,0.191,,,,,0.229,0.198,,,0.354,0.296,,,0.369,,0.386,,,,,,0.341,,,,,0.0,0.204,0.2135,0.3396666666666666,0.386,0.341
204,09-12,,,,0.217,0.19,,,,,0.229,0.197,,,0.354,0.296,,,0.37,,0.386,,,,,,0.341,,,,,0.2,0.2035,0.213,0.34,0.386,0.341
205,09-13,,,,0.216,0.19,,,,,0.23,0.197,,,0.354,0.296,,,0.369,,0.386,,,,,,0.342,,,,,0.0,0.203,0.2135,0.3396666666666666,0.386,0.342
206,09-14,,,,0.216,0.189,,,,,0.229,0.197,,,0.355,0.296,,,0.369,,0.386,,,,,,0.341,,,,,0.0,0.2025,0.213,0.34,0.386,0.341
207,09-15,,,,0.215,0.188,,,,,0.228,0.195,,,0.354,0.296,,,0.369,,0.387,,,,,,0.341,,,,,0.0,0.2015,0.2115,0.3396666666666666,0.387,0.341
208,09-16,,,,0.213,0.186,,,,,0.227,0.194,,,0.354,0.296,,,0.369,,0.386,,,,,,0.341,,,,,0.0,0.1995,0.2105,0.3396666666666666,0.386,0.341
209,09-17,,,,0.211,0.184,,,,,0.225,0.192,,,0.353,0.294,,,0.368,,0.386,,,,,,0.342,,,,,0.0,0.1975,0.2085,0.3383333333333334,0.386,0.342
210,09-18,,,,0.208,0.182,,,,,0.222,0.19,,,0.352,0.293,,,0.367,,0.386,,,,,,0.341,,,,,0.0,0.195,0.206,0.3373333333333333,0.386,0.341
211,09-19,,,,0.206,0.18,,,,,0.22,0.187,,,0.351,0.292,,,0.366,,0.386,,,,,,0.341,,,,,0.0,0.193,0.2035,0.3363333333333333,0.386,0.341
212,09-20,,,,0.203,0.178,,,,,0.217,0.185,,,0.349,0.291,,,0.364,,0.386,,,,,,0.34,,,,,0.0,0.1905,0.201,0.3346666666666667,0.386,0.34
213,09-21,,,,0.202,0.177,,,,,0.215,0.184,,,0.348,0.29,,,0.364,,0.386,,,,,,0.341,,,,,0.0,0.1895,0.1995,0.3339999999999999,0.386,0.341
214,09-22,,,,0.202,0.177,,,,,0.213,0.183,,,0.346,0.288,,,0.362,,0.386,,,,,,0.34,,,,,0.0,0.1895,0.198,0.332,0.386,0.34
215,09-23,,,,0.202,0.176,,,,,0.212,0.182,,,0.343,0.288,,,0.361,,0.386,,,,,,0.34,,,,,0.0,0.189,0.197,0.3306666666666667,0.386,0.34
216,10-00,,,,0.201,0.175,,,,,0.211,0.182,,,0.341,0.288,,,0.359,,0.386,,,,,,0.34,,,,,0.0,0.188,0.1965,0.3293333333333333,0.386,0.34
217,10-01,,,,0.201,0.176,,,,,0.21,0.182,,,0.338,0.287,,,0.357,,0.386,,,,,,0.341,,,,,0.0,0.1885,0.196,0.3273333333333333,0.386,0.341
218,10-02,,,,0.201,0.176,,,,,0.21,0.182,,,0.337,0.286,,,0.357,,0.386,,,,,,0.34,,,,,0.0,0.1885,0.196,0.3266666666666667,0.386,0.34
219,10-03,,,,0.201,0.176,,,,,0.209,0.183,,,0.336,0.286,,,0.355,,0.386,,,,,,0.341,,,,,0.0,0.1885,0.196,0.3256666666666667,0.386,0.341
220,10-04,,,,0.2,0.176,,,,,0.21,0.183,,,0.335,0.286,,,0.351,,0.386,,,,,,0.341,,,,,0.0,0.188,0.1965,0.324,0.386,0.341
221,10-05,,,,0.201,0.177,,,,,0.211,0.182,,,0.334,0.286,,,0.35,,0.386,,,,,,0.34,,,,,0.0,0.189,0.1965,0.3233333333333333,0.386,0.34
222,10-06,,,,0.201,0.177,,,,,0.21,0.182,,,0.333,0.285,,,0.349,,0.386,,,,,,0.34,,,,,0.0,0.189,0.196,0.3223333333333333,0.386,0.34
223,10-07,,,,0.201,0.177,,,,,0.21,0.182,,,0.333,0.286,,,0.347,,0.386,,,,,,0.341,,,,,0.0,0.189,0.196,0.322,0.386,0.341
224,10-08,,,,0.201,0.176,,,,,0.21,0.183,,,0.332,0.285,,,0.346,,0.386,,,,,,0.34,,,,,0.0,0.1885,0.1965,0.321,0.386,0.34
225,10-09,,,,0.201,0.177,,,,,0.21,0.183,,,0.332,0.286,,,0.346,,0.386,,,,,,0.341,,,,,0.0,0.189,0.1965,0.3213333333333333,0.386,0.341
226,10-10,,,,0.201,0.177,,,,,0.21,0.183,,,0.331,0.285,,,0.344,,0.386,,,,,,0.341,,,,,0.0,0.189,0.1965,0.32,0.386,0.341
227,10-11,,,,0.201,0.176,,,,,0.21,0.182,,,0.331,0.285,,,0.343,,0.386,,,,,,0.34,,,,,0.0,0.1885,0.196,0.3196666666666667,0.386,0.34
228,10-12,,,,0.2,0.176,,,,,0.209,0.181,,,0.33,0.285,,,0.343,,0.386,,,,,,0.34,,,,,0.0,0.188,0.195,0.3193333333333333,0.386,0.34
229,10-13,,,,0.2,0.176,,,,,0.209,0.182,,,0.329,0.285,,,0.341,,0.387,,,,,,0.341,,,,,0.0,0.188,0.1955,0.3183333333333334,0.387,0.341
230,10-14,,,,0.2,0.175,,,,,0.208,0.181,,,0.328,0.285,,,0.34,,0.386,,,,,,0.341,,,,,0.0,0.1875,0.1945,0.3176666666666667,0.386,0.341
231,10-15,,,,0.199,0.173,,,,,0.207,0.179,,,0.328,0.284,,,0.337,,0.386,,,,,,0.341,,,,,0.0,0.186,0.193,0.3163333333333334,0.386,0.341
232,10-16,,,,0.197,0.172,,,,,0.205,0.177,,,0.326,0.283,,,0.335,,0.386,,,,,,0.341,,,,,0.0,0.1845,0.191,0.3146666666666667,0.386,0.341
233,10-17,,,,0.196,0.17,,,,,0.203,0.176,,,0.325,0.282,,,0.333,,0.386,,,,,,0.341,,,,,0.0,0.183,0.1895,0.3133333333333333,0.386,0.341
234,10-18,,,,0.194,0.168,,,,,0.201,0.174,,,0.322,0.28,,,0.332,,0.386,,,,,,0.341,,,,,0.0,0.181,0.1875,0.3113333333333334,0.386,0.341
235,10-19,,,,0.192,0.166,,,,,0.197,0.173,,,0.32,0.273,,,0.33,,0.386,,,,,,0.341,,,,,0.0,0.179,0.185,0.3076666666666667,0.386,0.341
236,10-20,,,,0.191,0.164,,,,,0.195,0.17,,,0.318,0.268,,,0.327,,0.386,,,,,,0.34,,,,,0.0,0.1775,0.1825,0.3043333333333333,0.386,0.34
237,10-21,,,,0.19,0.163,,,,,0.193,0.169,,,0.315,0.262,,,0.325,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.181,0.3006666666666666,0.386,0.34
238,10-22,,,,0.19,0.162,,,,,0.193,0.168,,,0.313,0.256,,,0.323,,0.386,,,,,,0.34,,,,,0.0,0.176,0.1805,0.2973333333333333,0.386,0.34
239,10-23,,,,0.19,0.162,,,,,0.193,0.167,,,0.311,0.252,,,0.32,,0.386,,,,,,0.34,,,,,0.0,0.176,0.18,0.2943333333333333,0.386,0.34
240,11-00,,,,0.19,0.162,,,,,0.193,0.167,,,0.309,0.248,,,0.318,,0.386,,,,,,0.34,,,,,0.0,0.176,0.18,0.2916666666666667,0.386,0.34
241,11-01,,,,0.189,0.161,,,,,0.193,0.167,,,0.307,0.245,,,0.317,,0.386,,,,,,0.34,,,,,0.0,0.175,0.18,0.2896666666666667,0.386,0.34
242,11-02,,,,0.189,0.162,,,,,0.193,0.167,,,0.305,0.242,,,0.315,,0.386,,,,,,0.34,,,,,0.0,0.1755,0.18,0.2873333333333333,0.386,0.34
243,11-03,,,,0.19,0.163,,,,,0.193,0.167,,,0.304,0.241,,,0.313,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.18,0.286,0.386,0.34
244,11-04,,,,0.19,0.162,,,,,0.193,0.168,,,0.303,0.239,,,0.312,,0.386,,,,,,0.34,,,,,0.0,0.176,0.1805,0.2846666666666667,0.386,0.34
245,11-05,,,,0.19,0.163,,,,,0.193,0.167,,,0.301,0.239,,,0.311,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.18,0.2836666666666667,0.386,0.34
246,11-06,,,,0.19,0.163,,,,,0.193,0.167,,,0.3,0.238,,,0.31,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.18,0.2826666666666667,0.386,0.34
247,11-07,,,,0.19,0.163,,,,,0.193,0.167,,,0.299,0.237,,,0.309,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.18,0.2816666666666667,0.386,0.34
248,11-08,,,,0.19,0.164,,,,,0.193,0.167,,,0.298,0.238,,,0.309,,0.386,,,,,,0.34,,,,,0.0,0.177,0.18,0.2816666666666667,0.386,0.34
249,11-09,,,,0.19,0.163,,,,,0.193,0.167,,,0.298,0.237,,,0.309,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.18,0.2813333333333333,0.386,0.34
250,11-10,,,,0.19,0.163,,,,,0.193,0.167,,,0.297,0.237,,,0.309,,0.387,,,,,,0.34,,,,,0.0,0.1765,0.18,0.281,0.387,0.34
251,11-11,,,,0.19,0.164,,,,,0.193,0.168,,,0.296,0.236,,,0.307,,0.386,,,,,,0.34,,,,,0.0,0.177,0.1805,0.2796666666666667,0.386,0.34
252,11-12,,,,0.19,0.164,,,,,0.193,0.169,,,0.296,0.235,,,0.307,,0.386,,,,,,0.34,,,,,0.0,0.177,0.181,0.2793333333333333,0.386,0.34
253,11-13,,,,0.19,0.163,,,,,0.194,0.169,,,0.294,0.235,,,0.307,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.1815,0.2786666666666666,0.386,0.34
254,11-14,,,,0.19,0.163,,,,,0.193,0.17,,,0.294,0.235,,,0.307,,0.386,,,,,,0.34,,,,,0.0,0.1765,0.1815,0.2786666666666666,0.386,0.34
255,11-15,,,,0.19,0.162,,,,,0.193,0.168,,,0.293,0.234,,,0.306,,0.387,,,,,,0.34,,,,,0.0,0.176,0.1805,0.2776666666666667,0.387,0.34
256,11-16,,,,0.189,0.163,,,,,0.193,0.167,,,0.292,0.233,,,0.306,,0.387,,,,,,0.339,,,,,0.0,0.176,0.18,0.277,0.387,0.339
257,11-17,,,,0.188,0.162,,,,,0.193,0.166,,,0.29,0.232,,,0.303,,0.387,,,,,,0.339,,,,,0.0,0.175,0.1795,0.275,0.387,0.339
258,11-18,,,,0.188,0.16,,,,,0.192,0.166,,,0.29,0.229,,,0.302,,0.387,,,,,,0.34,,,,,1.6,0.174,0.179,0.2736666666666667,0.387,0.34
259,11-19,,,,0.192,0.164,,,,,0.194,0.169,,,0.29,0.236,,,0.303,,0.387,,,,,,0.339,,,,,2.4,0.178,0.1815,0.2763333333333333,0.387,0.339
260,11-20,,,,0.192,0.17,,,,,0.194,0.173,,,0.292,0.239,,,0.304,,0.387,,,,,,0.34,,,,,0.0,0.181,0.1835,0.2783333333333333,0.387,0.34
261,11-21,,,,0.192,0.169,,,,,0.194,0.174,,,0.293,0.239,,,0.306,,0.387,,,,,,0.34,,,,,0.0,0.1805,0.184,0.2793333333333334,0.387,0.34
262,11-22,,,,0.193,0.169,,,,,0.195,0.173,,,0.294,0.24,,,0.307,,0.387,,,,,,0.34,,,,,0.0,0.181,0.184,0.2803333333333333,0.387,0.34
263,11-23,,,,0.193,0.168,,,,,0.194,0.173,,,0.294,0.239,,,0.307,,0.387,,,,,,0.34,,,,,0.0,0.1805,0.1835,0.28,0.387,0.34
264,12-00,,,,0.193,0.168,,,,,0.195,0.173,,,0.294,0.239,,,0.307,,0.387,,,,,,0.34,,,,,0.0,0.1805,0.184,0.28,0.387,0.34
265,12-01,,,,0.193,0.169,,,,,0.194,0.174,,,0.295,0.239,,,0.308,,0.387,,,,,,0.339,,,,,0.0,0.181,0.184,0.2806666666666667,0.387,0.339
266,12-02,,,,0.193,0.169,,,,,0.195,0.174,,,0.294,0.238,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.181,0.1845,0.2796666666666667,0.387,0.339
267,12-03,,,,0.193,0.168,,,,,0.194,0.175,,,0.294,0.238,,,0.307,,0.387,,,,,,0.34,,,,,0.0,0.1805,0.1845,0.2796666666666667,0.387,0.34
268,12-04,,,,0.192,0.168,,,,,0.194,0.172,,,0.293,0.238,,,0.307,,0.388,,,,,,0.339,,,,,0.0,0.18,0.183,0.2793333333333333,0.388,0.339
269,12-05,,,,0.193,0.168,,,,,0.194,0.172,,,0.294,0.238,,,0.308,,0.388,,,,,,0.339,,,,,0.0,0.1805,0.183,0.28,0.388,0.339
270,12-06,,,,0.192,0.167,,,,,0.194,0.172,,,0.294,0.238,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.1795,0.183,0.2796666666666667,0.387,0.339
271,12-07,,,,0.192,0.167,,,,,0.194,0.173,,,0.294,0.238,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.1795,0.1835,0.2796666666666667,0.387,0.339
272,12-08,,,,0.193,0.167,,,,,0.194,0.173,,,0.293,0.238,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.18,0.1835,0.2793333333333333,0.387,0.339
273,12-09,,,,0.192,0.167,,,,,0.195,0.173,,,0.293,0.238,,,0.308,,0.387,,,,,,0.34,,,,,0.0,0.1795,0.184,0.2796666666666667,0.387,0.34
274,12-10,,,,0.192,0.167,,,,,0.195,0.173,,,0.292,0.238,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.1795,0.184,0.279,0.387,0.339
275,12-11,,,,0.192,0.168,,,,,0.194,0.171,,,0.294,0.238,,,0.306,,0.388,,,,,,0.339,,,,,0.0,0.18,0.1825,0.2793333333333334,0.388,0.339
276,12-12,,,,0.192,0.167,,,,,0.194,0.172,,,0.292,0.237,,,0.306,,0.387,,,,,,0.339,,,,,0.2,0.1795,0.183,0.2783333333333333,0.387,0.339
277,12-13,,,,0.192,0.167,,,,,0.194,0.172,,,0.292,0.237,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.1795,0.183,0.2786666666666666,0.387,0.339
278,12-14,,,,0.192,0.167,,,,,0.194,0.172,,,0.292,0.237,,,0.307,,0.387,,,,,,0.339,,,,,0.0,0.1795,0.183,0.2786666666666666,0.387,0.339
279,12-15,,,,0.192,0.167,,,,,0.194,0.172,,,0.291,0.236,,,0.306,,0.388,,,,,,0.339,,,,,0.0,0.1795,0.183,0.2776666666666667,0.388,0.339
280,12-16,,,,0.191,0.165,,,,,0.194,0.171,,,0.291,0.235,,,0.306,,0.388,,,,,,0.339,,,,,0.0,0.178,0.1825,0.2773333333333334,0.388,0.339
281,12-17,,,,0.19,0.164,,,,,0.194,0.169,,,0.291,0.234,,,0.305,,0.388,,,,,,0.339,,,,,0.0,0.177,0.1815,0.2766666666666667,0.388,0.339
282,12-18,,,,0.189,0.163,,,,,0.193,0.169,,,0.29,0.233,,,0.304,,0.387,,,,,,0.339,,,,,0.0,0.176,0.181,0.2756666666666667,0.387,0.339
283,12-19,,,,0.188,0.162,,,,,0.193,0.167,,,0.29,0.231,,,0.303,,0.387,,,,,,0.339,,,,,0.0,0.175,0.18,0.2746666666666667,0.387,0.339
284,12-20,,,,0.187,0.161,,,,,0.192,0.167,,,0.289,0.23,,,0.301,,0.388,,,,,,0.339,,,,,0.0,0.174,0.1795,0.2733333333333334,0.388,0.339
285,12-21,,,,0.187,0.16,,,,,0.192,0.165,,,0.288,0.228,,,0.3,,0.387,,,,,,0.338,,,,,0.0,0.1735,0.1785,0.272,0.387,0.338
