,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
286,12-22,,,,0.186,0.159,,,,,0.192,0.164,,,0.287,0.226,,,0.297,,0.387,,,,,,0.338,,,,,0.0,0.1725,0.178,0.27,0.387,0.338
287,12-23,,,,0.186,0.158,,,,,0.191,0.164,,,0.286,0.223,,,0.295,,0.387,,,,,,0.338,,,,,0.0,0.172,0.1775,0.268,0.387,0.338
288,13-00,,,,0.186,0.157,,,,,0.192,0.165,,,0.285,0.223,,,0.293,,0.387,,,,,,0.338,,,,,0.0,0.1715,0.1785,0.267,0.387,0.338
289,13-01,,,,0.186,0.159,,,,,0.191,0.165,,,0.284,0.222,,,0.293,,0.388,,,,,,0.338,,,,,0.0,0.1725,0.178,0.2663333333333333,0.388,0.338
290,13-02,,,,0.186,0.16,,,,,0.191,0.165,,,0.284,0.221,,,0.292,,0.387,,,,,,0.338,,,,,0.0,0.173,0.178,0.2656666666666667,0.387,0.338
291,13-03,,,,0.186,0.16,,,,,0.191,0.166,,,0.283,0.22,,,0.291,,0.387,,,,,,0.338,,,,,0.0,0.173,0.1785,0.2646666666666667,0.387,0.338
292,13-04,,,,0.186,0.16,,,,,0.191,0.166,,,0.282,0.22,,,0.29,,0.387,,,,,,0.339,,,,,0.0,0.173,0.1785,0.264,0.387,0.339
293,13-05,,,,0.186,0.16,,,,,0.191,0.166,,,0.282,0.219,,,0.29,,0.388,,,,,,0.338,,,,,0.0,0.173,0.1785,0.2636666666666667,0.388,0.338
294,13-06,,,,0.186,0.159,,,,,0.191,0.166,,,0.282,0.219,,,0.29,,0.387,,,,,,0.338,,,,,0.0,0.1725,0.1785,0.2636666666666667,0.387,0.338
295,13-07,,,,0.186,0.16,,,,,0.19,0.166,,,0.281,0.219,,,0.29,,0.388,,,,,,0.338,,,,,0.0,0.173,0.178,0.2633333333333334,0.388,0.338
296,13-08,,,,0.186,0.16,,,,,0.191,0.166,,,0.281,0.219,,,0.29,,0.387,,,,,,0.338,,,,,0.0,0.173,0.1785,0.2633333333333334,0.387,0.338
297,13-09,,,,0.186,0.159,,,,,0.191,0.164,,,0.281,0.219,,,0.29,,0.388,,,,,,0.338,,,,,0.0,0.1725,0.1775,0.2633333333333334,0.388,0.338
298,13-10,,,,0.186,0.159,,,,,0.191,0.163,,,0.28,0.218,,,0.289,,0.388,,,,,,0.339,,,,,0.0,0.1725,0.177,0.2623333333333333,0.388,0.339
299,13-11,,,,0.186,0.159,,,,,0.191,0.163,,,0.28,0.218,,,0.289,,0.388,,,,,,0.338,,,,,0.2,0.1725,0.177,0.2623333333333333,0.388,0.338
300,13-12,,,,0.186,0.159,,,,,0.191,0.164,,,0.28,0.217,,,0.288,,0.388,,,,,,0.339,,,,,0.0,0.1725,0.1775,0.2616666666666667,0.388,0.339
301,13-13,,,,0.186,0.157,,,,,0.191,0.164,,,0.279,0.217,,,0.288,,0.388,,,,,,0.338,,,,,0.0,0.1715,0.1775,0.2613333333333334,0.388,0.338
302,13-14,,,,0.185,0.159,,,,,0.191,0.163,,,0.278,0.217,,,0.288,,0.388,,,,,,0.339,,,,,0.0,0.172,0.177,0.261,0.388,0.339
303,13-15,,,,0.184,0.158,,,,,0.19,0.162,,,0.278,0.216,,,0.287,,0.388,,,,,,0.339,,,,,0.0,0.171,0.176,0.2603333333333333,0.388,0.339
304,13-16,,,,0.183,0.157,,,,,0.19,0.161,,,0.276,0.214,,,0.286,,0.388,,,,,,0.339,,,,,0.0,0.17,0.1755,0.2586666666666667,0.388,0.339
305,13-17,,,,0.182,0.154,,,,,0.189,0.159,,,0.275,0.212,,,0.284,,0.388,,,,,,0.339,,,,,0.0,0.168,0.174,0.257,0.388,0.339
306,13-18,,,,0.18,0.152,,,,,0.188,0.157,,,0.274,0.209,,,0.282,,0.388,,,,,,0.339,,,,,0.0,0.166,0.1725,0.2549999999999999,0.388,0.339
307,13-19,,,,0.179,0.15,,,,,0.187,0.156,,,0.271,0.206,,,0.28,,0.388,,,,,,0.339,,,,,0.0,0.1645,0.1715,0.2523333333333334,0.388,0.339
308,13-20,,,,0.178,0.149,,,,,0.186,0.155,,,0.269,0.204,,,0.279,,0.388,,,,,,0.338,,,,,0.0,0.1635,0.1705,0.2506666666666666,0.388,0.338
309,13-21,,,,0.177,0.149,,,,,0.184,0.153,,,0.268,0.202,,,0.278,,0.388,,,,,,0.338,,,,,0.0,0.163,0.1685,0.2493333333333333,0.388,0.338
310,13-22,,,,0.176,0.147,,,,,0.184,0.152,,,0.266,0.2,,,0.275,,0.388,,,,,,0.338,,,,,0.0,0.1615,0.168,0.247,0.388,0.338
311,13-23,,,,0.176,0.149,,,,,0.183,0.152,,,0.264,0.198,,,0.274,,0.388,,,,,,0.338,,,,,0.0,0.1625,0.1675,0.2453333333333333,0.388,0.338
312,14-00,,,,0.177,0.148,,,,,0.182,0.151,,,0.263,0.197,,,0.272,,0.388,,,,,,0.338,,,,,0.0,0.1625,0.1665,0.244,0.388,0.338
313,14-01,,,,0.177,0.147,,,,,0.182,0.152,,,0.263,0.197,,,0.271,,0.387,,,,,,0.338,,,,,0.0,0.162,0.167,0.2436666666666667,0.387,0.338
314,14-02,,,,0.177,0.148,,,,,0.182,0.152,,,0.262,0.197,,,0.272,,0.388,,,,,,0.338,,,,,0.0,0.1625,0.167,0.2436666666666667,0.388,0.338
315,14-03,,,,0.177,0.148,,,,,0.183,0.153,,,0.262,0.197,,,0.271,,0.387,,,,,,0.338,,,,,0.0,0.1625,0.168,0.2433333333333333,0.387,0.338
316,14-04,,,,0.177,0.148,,,,,0.183,0.153,,,0.262,0.197,,,0.27,,0.388,,,,,,0.338,,,,,0.3,0.1625,0.168,0.243,0.388,0.338
317,14-05,,,,0.177,0.149,,,,,0.183,0.152,,,0.262,0.197,,,0.271,,0.388,,,,,,0.338,,,,,0.0,0.163,0.1675,0.2433333333333333,0.388,0.338
318,14-06,,,,0.177,0.149,,,,,0.183,0.153,,,0.262,0.197,,,0.271,,0.388,,,,,,0.338,,,,,0.0,0.163,0.168,0.2433333333333333,0.388,0.338
319,14-07,,,,0.177,0.15,,,,,0.183,0.153,,,0.261,0.197,,,0.27,,0.388,,,,,,0.338,,,,,0.0,0.1635,0.168,0.2426666666666667,0.388,0.338
320,14-08,,,,0.177,0.15,,,,,0.183,0.153,,,0.262,0.197,,,0.271,,0.388,,,,,,0.338,,,,,0.0,0.1635,0.168,0.2433333333333333,0.388,0.338
321,14-09,,,,0.177,0.15,,,,,0.183,0.154,,,0.261,0.197,,,0.27,,0.388,,,,,,0.339,,,,,0.0,0.1635,0.1685,0.2426666666666667,0.388,0.339
322,14-10,,,,0.177,0.15,,,,,0.183,0.153,,,0.261,0.198,,,0.27,,0.388,,,,,,0.338,,,,,0.0,0.1635,0.168,0.243,0.388,0.338
323,14-11,,,,0.177,0.15,,,,,0.184,0.153,,,0.261,0.197,,,0.271,,0.387,,,,,,0.338,,,,,0.0,0.1635,0.1685,0.243,0.387,0.338
324,14-12,,,,0.177,0.15,,,,,0.183,0.154,,,0.262,0.197,,,0.271,,0.388,,,,,,0.338,,,,,0.2,0.1635,0.1685,0.2433333333333333,0.388,0.338
325,14-13,,,,0.177,0.15,,,,,0.184,0.153,,,0.261,0.197,,,0.271,,0.388,,,,,,0.338,,,,,0.0,0.1635,0.1685,0.243,0.388,0.338
326,14-14,,,,0.177,0.149,,,,,0.183,0.152,,,0.259,0.196,,,0.27,,0.388,,,,,,0.338,,,,,0.0,0.163,0.1675,0.2416666666666667,0.388,0.338
327,14-15,,,,0.176,0.148,,,,,0.183,0.153,,,0.259,0.195,,,0.269,,0.388,,,,,,0.338,,,,,0.0,0.162,0.168,0.241,0.388,0.338
328,14-16,,,,0.175,0.147,,,,,0.182,0.151,,,0.256,0.194,,,0.268,,0.388,,,,,,0.338,,,,,0.0,0.161,0.1665,0.2393333333333333,0.388,0.338
329,14-17,,,,0.174,0.145,,,,,0.181,0.15,,,0.254,0.192,,,0.266,,0.388,,,,,,0.338,,,,,0.0,0.1595,0.1655,0.2373333333333333,0.388,0.338
330,14-18,,,,0.173,0.144,,,,,0.18,0.149,,,0.252,0.189,,,0.264,,0.388,,,,,,0.338,,,,,0.0,0.1585,0.1645,0.235,0.388,0.338
331,14-19,,,,0.172,0.143,,,,,0.178,0.147,,,0.25,0.187,,,0.262,,0.387,,,,,,0.338,,,,,0.0,0.1575,0.1625,0.233,0.387,0.338
332,14-20,,,,0.171,0.142,,,,,0.177,0.147,,,0.249,0.185,,,0.26,,0.388,,,,,,0.338,,,,,0.0,0.1565,0.162,0.2313333333333333,0.388,0.338
333,14-21,,,,0.171,0.141,,,,,0.176,0.146,,,0.248,0.184,,,0.257,,0.388,,,,,,0.338,,,,,0.0,0.156,0.161,0.2296666666666667,0.388,0.338
334,14-22,,,,0.171,0.142,,,,,0.176,0.145,,,0.247,0.184,,,0.256,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.1605,0.229,0.387,0.338
335,14-23,,,,0.171,0.141,,,,,0.175,0.146,,,0.246,0.184,,,0.255,,0.388,,,,,,0.338,,,,,0.0,0.156,0.1605,0.2283333333333334,0.388,0.338
336,15-00,,,,0.171,0.142,,,,,0.175,0.146,,,0.246,0.182,,,0.254,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.1605,0.2273333333333333,0.387,0.338
337,15-01,,,,0.171,0.142,,,,,0.175,0.146,,,0.246,0.182,,,0.252,,0.388,,,,,,0.338,,,,,0.0,0.1565,0.1605,0.2266666666666667,0.388,0.338
338,15-02,,,,0.171,0.142,,,,,0.176,0.146,,,0.246,0.182,,,0.252,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.161,0.2266666666666667,0.387,0.338
339,15-03,,,,0.171,0.141,,,,,0.175,0.146,,,0.246,0.182,,,0.251,,0.388,,,,,,0.338,,,,,0.0,0.156,0.1605,0.2263333333333334,0.388,0.338
340,15-04,,,,0.171,0.141,,,,,0.176,0.146,,,0.245,0.182,,,0.251,,0.387,,,,,,0.338,,,,,0.0,0.156,0.161,0.226,0.387,0.338
341,15-05,,,,0.171,0.142,,,,,0.175,0.146,,,0.244,0.182,,,0.251,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.1605,0.2256666666666667,0.387,0.338
342,15-06,,,,0.171,0.142,,,,,0.175,0.146,,,0.245,0.182,,,0.251,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.1605,0.226,0.387,0.338
343,15-07,,,,0.171,0.143,,,,,0.175,0.146,,,0.244,0.183,,,0.251,,0.387,,,,,,0.337,,,,,0.0,0.157,0.1605,0.226,0.387,0.337
344,15-08,,,,0.171,0.141,,,,,0.176,0.146,,,0.245,0.182,,,0.251,,0.388,,,,,,0.338,,,,,0.0,0.156,0.161,0.226,0.388,0.338
345,15-09,,,,0.171,0.141,,,,,0.176,0.146,,,0.245,0.182,,,0.251,,0.387,,,,,,0.337,,,,,0.0,0.156,0.161,0.226,0.387,0.337
346,15-10,,,,0.171,0.143,,,,,0.176,0.146,,,0.245,0.183,,,0.252,,0.387,,,,,,0.337,,,,,0.0,0.157,0.161,0.2266666666666667,0.387,0.337
347,15-11,,,,0.171,0.143,,,,,0.176,0.146,,,0.245,0.182,,,0.251,,0.387,,,,,,0.338,,,,,0.0,0.157,0.161,0.226,0.387,0.338
348,15-12,,,,0.171,0.143,,,,,0.175,0.146,,,0.245,0.182,,,0.251,,0.387,,,,,,0.337,,,,,0.0,0.157,0.1605,0.226,0.387,0.337
349,15-13,,,,0.171,0.142,,,,,0.175,0.145,,,0.244,0.182,,,0.25,,0.387,,,,,,0.338,,,,,0.0,0.1565,0.16,0.2253333333333333,0.387,0.338
350,15-14,,,,0.17,0.141,,,,,0.175,0.144,,,0.243,0.181,,,0.25,,0.388,,,,,,0.338,,,,,0.0,0.1555,0.1595,0.2246666666666667,0.388,0.338
351,15-15,,,,0.17,0.14,,,,,0.174,0.145,,,0.241,0.179,,,0.248,,0.388,,,,,,0.338,,,,,0.0,0.155,0.1595,0.2226666666666667,0.388,0.338
352,15-16,,,,0.168,0.139,,,,,0.173,0.142,,,0.24,0.177,,,0.247,,0.387,,,,,,0.338,,,,,0.0,0.1535,0.1575,0.2213333333333333,0.387,0.338
353,15-17,,,,0.167,0.137,,,,,0.172,0.142,,,0.239,0.175,,,0.245,,0.387,,,,,,0.338,,,,,0.0,0.152,0.157,0.2196666666666667,0.387,0.338
354,15-18,,,,0.166,0.136,,,,,0.171,0.14,,,0.237,0.174,,,0.244,,0.387,,,,,,0.337,,,,,0.0,0.151,0.1555,0.2183333333333334,0.387,0.337
355,15-19,,,,0.165,0.135,,,,,0.169,0.139,,,0.236,0.173,,,0.242,,0.387,,,,,,0.337,,,,,0.0,0.15,0.154,0.217,0.387,0.337
356,15-20,,,,0.164,0.134,,,,,0.168,0.138,,,0.236,0.171,,,0.241,,0.387,,,,,,0.337,,,,,0.0,0.149,0.153,0.216,0.387,0.337
357,15-21,,,,0.163,0.132,,,,,0.166,0.137,,,0.234,0.17,,,0.239,,0.387,,,,,,0.337,,,,,0.0,0.1475,0.1515,0.2143333333333333,0.387,0.337
358,15-22,,,,0.162,0.132,,,,,0.165,0.136,,,0.233,0.169,,,0.238,,0.387,,,,,,0.337,,,,,0.0,0.147,0.1505,0.2133333333333333,0.387,0.337
359,15-23,,,,0.163,0.134,,,,,0.165,0.137,,,0.232,0.167,,,0.237,,0.387,,,,,,0.337,,,,,0.0,0.1485,0.151,0.212,0.387,0.337
360,16-00,,,,0.163,0.133,,,,,0.164,0.136,,,0.231,0.168,,,0.236,,0.387,,,,,,0.337,,,,,0.0,0.148,0.15,0.2116666666666667,0.387,0.337
361,16-01,,,,0.163,0.133,,,,,0.164,0.136,,,0.231,0.167,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.148,0.15,0.211,0.387,0.337
362,16-02,,,,0.163,0.132,,,,,0.164,0.135,,,0.232,0.166,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.1475,0.1495,0.211,0.387,0.337
363,16-03,,,,0.164,0.132,,,,,0.164,0.137,,,0.231,0.167,,,0.234,,0.387,,,,,,0.338,,,,,0.0,0.148,0.1505,0.2106666666666667,0.387,0.338
364,16-04,,,,0.164,0.132,,,,,0.165,0.137,,,0.231,0.166,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.148,0.151,0.2103333333333333,0.387,0.337
365,16-05,,,,0.164,0.132,,,,,0.164,0.136,,,0.23,0.167,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.148,0.15,0.2103333333333333,0.387,0.337
366,16-06,,,,0.164,0.133,,,,,0.164,0.137,,,0.23,0.166,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.1485,0.1505,0.2103333333333333,0.387,0.337
367,16-07,,,,0.164,0.133,,,,,0.165,0.138,,,0.231,0.168,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.1485,0.1515,0.211,0.387,0.337
368,16-08,,,,0.164,0.133,,,,,0.166,0.137,,,0.23,0.166,,,0.234,,0.387,,,,,,0.338,,,,,0.0,0.1485,0.1515,0.21,0.387,0.338
369,16-09,,,,0.164,0.134,,,,,0.165,0.136,,,0.23,0.167,,,0.234,,0.387,,,,,,0.338,,,,,0.0,0.149,0.1505,0.2103333333333333,0.387,0.338
370,16-10,,,,0.164,0.135,,,,,0.165,0.136,,,0.231,0.168,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.1495,0.1505,0.2113333333333333,0.387,0.337
371,16-11,,,,0.164,0.135,,,,,0.166,0.137,,,0.231,0.167,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.1495,0.1515,0.211,0.387,0.337
372,16-12,,,,0.164,0.135,,,,,0.165,0.137,,,0.23,0.167,,,0.235,,0.387,,,,,,0.337,,,,,0.0,0.1495,0.151,0.2106666666666667,0.387,0.337
373,16-13,,,,0.164,0.134,,,,,0.165,0.138,,,0.23,0.167,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.149,0.1515,0.2103333333333333,0.387,0.337
374,16-14,,,,0.163,0.133,,,,,0.165,0.137,,,0.229,0.166,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.148,0.151,0.2096666666666667,0.387,0.337
375,16-15,,,,0.163,0.133,,,,,0.164,0.137,,,0.229,0.165,,,0.234,,0.387,,,,,,0.337,,,,,0.0,0.148,0.1505,0.2093333333333333,0.387,0.337
376,16-16,,,,0.162,0.132,,,,,0.163,0.135,,,0.227,0.164,,,0.232,,0.387,,,,,,0.337,,,,,0.0,0.147,0.149,0.2076666666666667,0.387,0.337
377,16-17,,,,0.16,0.131,,,,,0.162,0.135,,,0.226,0.163,,,0.231,,0.387,,,,,,0.338,,,,,0.0,0.1455,0.1485,0.2066666666666667,0.387,0.338
378,16-18,,,,0.159,0.13,,,,,0.161,0.134,,,0.225,0.163,,,0.23,,0.387,,,,,,0.337,,,,,0.0,0.1445,0.1475,0.206,0.387,0.337
379,16-19,,,,0.158,0.128,,,,,0.16,0.133,,,0.223,0.162,,,0.229,,0.387,,,,,,0.337,,,,,0.0,0.143,0.1465,0.2046666666666667,0.387,0.337
380,16-20,,,,0.157,0.127,,,,,0.158,0.132,,,0.222,0.16,,,0.228,,0.387,,,,,,0.337,,,,,0.0,0.142,0.145,0.2033333333333333,0.387,0.337
381,16-21,,,,0.156,0.127,,,,,0.157,0.132,,,0.22,0.159,,,0.227,,0.387,,,,,,0.337,,,,,0.0,0.1415,0.1445,0.202,0.387,0.337
382,16-22,,,,0.156,0.127,,,,,0.154,0.13,,,0.219,0.158,,,0.225,,0.387,,,,,,0.337,,,,,0.0,0.1415,0.142,0.2006666666666667,0.387,0.337
383,16-23,,,,0.156,0.126,,,,,0.154,0.129,,,0.218,0.158,,,0.225,,0.387,,,,,,0.337,,,,,0.0,0.141,0.1415,0.2003333333333333,0.387,0.337
384,17-00,,,,0.156,0.127,,,,,0.154,0.132,,,0.218,0.157,,,0.224,,0.387,,,,,,0.337,,,,,0.0,0.1415,0.143,0.1996666666666667,0.387,0.337
385,17-01,,,,0.157,0.128,,,,,0.154,0.132,,,0.218,0.157,,,0.224,,0.387,,,,,,0.337,,,,,0.3,0.1425,0.143,0.1996666666666667,0.387,0.337
386,17-02,,,,0.157,0.127,,,,,0.154,0.132,,,0.217,0.157,,,0.224,,0.386,,,,,,0.337,,,,,0.0,0.142,0.143,0.1993333333333333,0.386,0.337
387,17-03,,,,0.157,0.125,,,,,0.154,0.131,,,0.218,0.157,,,0.224,,0.386,,,,,,0.337,,,,,0.0,0.141,0.1425,0.1996666666666667,0.386,0.337
388,17-04,,,,0.157,0.127,,,,,0.156,0.131,,,0.218,0.156,,,0.223,,0.386,,,,,,0.337,,,,,0.0,0.142,0.1435,0.199,0.386,0.337
389,17-05,,,,0.158,0.128,,,,,0.155,0.131,,,0.217,0.156,,,0.223,,0.386,,,,,,0.337,,,,,1.4,0.143,0.143,0.1986666666666667,0.386,0.337
390,17-06,,,,0.159,0.128,,,,,0.157,0.132,,,0.217,0.158,,,0.223,,0.386,,,,,,0.337,,,,,0.0,0.1435,0.1445,0.1993333333333333,0.386,0.337
391,17-07,,,,0.159,0.129,,,,,0.158,0.132,,,0.218,0.159,,,0.224,,0.386,,,,,,0.337,,,,,0.0,0.144,0.145,0.2003333333333333,0.386,0.337
392,17-08,,,,0.178,0.137,,,,,0.161,0.132,,,0.222,0.165,,,0.223,,0.387,,,,,,0.337,,,,,26.8,0.1575,0.1465,0.2033333333333333,0.387,0.337
393,17-09,,,,0.36,0.35,,,,,0.291,0.299,,,0.352,0.299,,,0.321,,0.394,,,,,,0.344,,,,,41.1,0.355,0.295,0.324,0.394,0.344
394,17-10,,,,0.366,0.375,,,,,0.326,0.364,,,0.362,0.305,,,0.368,,0.399,,,,,,0.35,,,,,0.0,0.3705,0.345,0.345,0.399,0.35
395,17-11,,,,0.367,0.378,,,,,0.337,0.368,,,0.363,0.305,,,0.373,,0.4,,,,,,0.35,,,,,0.2,0.3725,0.3525,0.347,0.4,0.35
396,17-12,,,,0.368,0.379,,,,,0.345,0.37,,,0.364,0.306,,,0.374,,0.4,,,,,,0.351,,,,,0.0,0.3735,0.3575,0.348,0.4,0.351
397,17-13,,,,0.368,0.381,,,,,0.35,0.371,,,0.365,0.305,,,0.376,,0.401,,,,,,0.35,,,,,0.0,0.3745,0.3605,0.3486666666666666,0.401,0.35
398,17-14,,,,0.368,0.381,,,,,0.353,0.373,,,0.365,0.306,,,0.377,,0.401,,,,,,0.351,,,,,0.0,0.3745,0.363,0.3493333333333333,0.401,0.351
399,17-15,,,,0.368,0.381,,,,,0.355,0.373,,,0.366,0.304,,,0.377,,0.402,,,,,,0.351,,,,,0.0,0.3745,0.364,0.349,0.402,0.351
400,17-16,,,,0.368,0.381,,,,,0.357,0.373,,,0.366,0.304,,,0.378,,0.402,,,,,,0.351,,,,,0.0,0.3745,0.365,0.3493333333333333,0.402,0.351
401,17-17,,,,0.367,0.381,,,,,0.357,0.374,,,0.366,0.304,,,0.378,,0.402,,,,,,0.35,,,,,0.0,0.374,0.3655,0.3493333333333333,0.402,0.35
402,17-18,,,,0.367,0.381,,,,,0.356,0.375,,,0.366,0.304,,,0.378,,0.402,,,,,,0.35,,,,,0.0,0.374,0.3655,0.3493333333333333,0.402,0.35
403,17-19,,,,0.367,0.38,,,,,0.357,0.375,,,0.366,0.304,,,0.378,,0.402,,,,,,0.35,,,,,0.0,0.3735,0.366,0.3493333333333333,0.402,0.35
404,17-20,,,,0.367,0.38,,,,,0.357,0.375,,,0.366,0.304,,,0.378,,0.402,,,,,,0.35,,,,,0.0,0.3735,0.366,0.3493333333333333,0.402,0.35
405,17-21,,,,0.367,0.379,,,,,0.357,0.375,,,0.366,0.303,,,0.379,,0.403,,,,,,0.349,,,,,0.0,0.373,0.366,0.3493333333333333,0.403,0.349
406,17-22,,,,0.367,0.379,,,,,0.356,0.375,,,0.367,0.303,,,0.379,,0.403,,,,,,0.349,,,,,0.0,0.373,0.3655,0.3496666666666666,0.403,0.349
407,17-23,,,,0.367,0.378,,,,,0.356,0.374,,,0.367,0.303,,,0.379,,0.403,,,,,,0.349,,,,,0.0,0.3725,0.365,0.3496666666666666,0.403,0.349
408,18-00,,,,0.367,0.377,,,,,0.357,0.374,,,0.366,0.303,,,0.38,,0.403,,,,,,0.349,,,,,0.0,0.372,0.3655,0.3496666666666666,0.403,0.349
409,18-01,,,,0.367,0.378,,,,,0.356,0.374,,,0.367,0.302,,,0.38,,0.403,,,,,,0.348,,,,,0.0,0.3725,0.365,0.3496666666666666,0.403,0.348
410,18-02,,,,0.367,0.377,,,,,0.356,0.374,,,0.367,0.303,,,0.38,,0.403,,,,,,0.348,,,,,0.0,0.372,0.365,0.3499999999999999,0.403,0.348
411,18-03,,,,0.367,0.378,,,,,0.356,0.374,,,0.368,0.303,,,0.38,,0.402,,,,,,0.349,,,,,0.0,0.3725,0.365,0.3503333333333334,0.402,0.349
412,18-04,,,,0.367,0.378,,,,,0.357,0.373,,,0.368,0.304,,,0.381,,0.402,,,,,,0.349,,,,,0.0,0.3725,0.365,0.351,0.402,0.349
413,18-05,,,,0.367,0.378,,,,,0.357,0.373,,,0.368,0.304,,,0.381,,0.403,,,,,,0.348,,,,,0.0,0.3725,0.365,0.351,0.403,0.348
414,18-06,,,,0.367,0.378,,,,,0.357,0.373,,,0.368,0.304,,,0.382,,0.403,,,,,,0.349,,,,,0.0,0.3725,0.365,0.3513333333333333,0.403,0.349
415,18-07,,,,0.367,0.378,,,,,0.357,0.373,,,0.369,0.304,,,0.381,,0.403,,,,,,0.349,,,,,0.0,0.3725,0.365,0.3513333333333333,0.403,0.349
416,18-08,,,,0.368,0.378,,,,,0.357,0.373,,,0.369,0.305,,,0.382,,0.402,,,,,,0.348,,,,,0.0,0.373,0.365,0.352,0.402,0.348
417,18-09,,,,0.367,0.378,,,,,0.357,0.373,,,0.369,0.305,,,0.382,,0.403,,,,,,0.348,,,,,0.0,0.3725,0.365,0.352,0.403,0.348
418,18-10,,,,0.368,0.378,,,,,0.357,0.373,,,0.369,0.306,,,0.382,,0.402,,,,,,0.348,,,,,0.0,0.373,0.365,0.3523333333333333,0.402,0.348
419,18-11,,,,0.368,0.378,,,,,0.357,0.373,,,0.37,0.306,,,0.383,,0.402,,,,,,0.348,,,,,0.0,0.373,0.365,0.353,0.402,0.348
420,18-12,,,,0.367,0.378,,,,,0.357,0.373,,,0.37,0.306,,,0.382,,0.403,,,,,,0.348,,,,,0.0,0.3725,0.365,0.3526666666666666,0.403,0.348
421,18-13,,,,0.368,0.378,,,,,0.358,0.373,,,0.37,0.306,,,0.383,,0.402,,,,,,0.349,,,,,0.0,0.373,0.3655,0.353,0.402,0.349
422,18-14,,,,0.367,0.378,,,,,0.357,0.372,,,0.37,0.306,,,0.383,,0.402,,,,,,0.349,,,,,0.0,0.3725,0.3645,0.353,0.402,0.349
423,18-15,,,,0.367,0.377,,,,,0.357,0.372,,,0.37,0.307,,,0.384,,0.402,,,,,,0.348,,,,,0.0,0.372,0.3645,0.3536666666666666,0.402,0.348
424,18-16,,,,0.366,0.376,,,,,0.356,0.371,,,0.37,0.306,,,0.383,,0.402,,,,,,0.348,,,,,0.0,0.371,0.3635,0.353,0.402,0.348
425,18-17,,,,0.365,0.376,,,,,0.356,0.371,,,0.37,0.306,,,0.383,,0.402,,,,,,0.348,,,,,0.0,0.3705,0.3635,0.353,0.402,0.348
426,18-18,,,,0.364,0.374,,,,,0.354,0.369,,,0.369,0.307,,,0.382,,0.402,,,,,,0.347,,,,,0.0,0.369,0.3615,0.3526666666666666,0.402,0.347
427,18-19,,,,0.364,0.373,,,,,0.352,0.369,,,0.37,0.306,,,0.382,,0.402,,,,,,0.347,,,,,0.0,0.3685,0.3605,0.3526666666666666,0.402,0.347
428,18-20,,,,0.363,0.373,,,,,0.351,0.368,,,0.37,0.305,,,0.382,,0.402,,,,,,0.346,,,,,0.0,0.368,0.3595,0.3523333333333333,0.402,0.346
429,18-21,,,,0.362,0.372,,,,,0.35,0.367,,,0.369,0.306,,,0.381,,0.401,,,,,,0.346,,,,,0.0,0.367,0.3585,0.352,0.401,0.346
