,DAY_HOUR,H_M1005,A_M1005,H_M2005,A_M2005,H_M3005,A_M3005,H_M1010,A_M1010,H_M2010,A_M2010,H_M3010,A_M3010,H_M1020,A_M1020,H_M2020,A_M2020,H_M3020,A_M3020,H_M1050,A_M1050,H_M2050,A_M2050,H_M3050,A_M3050,H_M1100,A_M1100,H_M2100,A_M2100,H_M3100,A_M3100,P_OFFICIAL,MEAN_M_5,MEAN_M_10,MEAN_M_20,MEAN_M_50,MEAN_M_100
430,18-22,,,,0.362,0.372,,,,,0.348,0.366,,,0.369,0.305,,,0.381,,0.401,,,,,,0.346,,,,,0.0,0.367,0.357,0.3516666666666666,0.401,0.346
431,18-23,,,,0.362,0.37,,,,,0.347,0.366,,,0.368,0.305,,,0.381,,0.401,,,,,,0.346,,,,,0.0,0.366,0.3565,0.3513333333333333,0.401,0.346
432,19-00,,,,0.362,0.37,,,,,0.348,0.366,,,0.368,0.305,,,0.38,,0.401,,,,,,0.346,,,,,0.0,0.366,0.357,0.351,0.401,0.346
433,19-01,,,,0.361,0.37,,,,,0.346,0.365,,,0.368,0.305,,,0.38,,0.401,,,,,,0.346,,,,,0.0,0.3655,0.3555,0.351,0.401,0.346
434,19-02,,,,0.362,0.37,,,,,0.347,0.365,,,0.368,0.305,,,0.38,,0.401,,,,,,0.345,,,,,0.0,0.366,0.356,0.351,0.401,0.345
435,19-03,,,,0.361,0.37,,,,,0.347,0.365,,,0.368,0.306,,,0.38,,0.401,,,,,,0.346,,,,,0.0,0.3655,0.356,0.3513333333333333,0.401,0.346
436,19-04,,,,0.361,0.37,,,,,0.348,0.365,,,0.368,0.306,,,0.38,,0.401,,,,,,0.346,,,,,0.0,0.3655,0.3565,0.3513333333333333,0.401,0.346
437,19-05,,,,0.361,0.371,,,,,0.347,0.365,,,0.368,0.306,,,0.38,,0.401,,,,,,0.347,,,,,0.0,0.366,0.356,0.3513333333333333,0.401,0.347
438,19-06,,,,0.361,0.371,,,,,0.348,0.365,,,0.368,0.306,,,0.38,,0.4,,,,,,0.346,,,,,0.0,0.366,0.3565,0.3513333333333333,0.4,0.346
439,19-07,,,,0.361,0.371,,,,,0.348,0.365,,,0.367,0.306,,,0.381,,0.4,,,,,,0.346,,,,,0.0,0.366,0.3565,0.3513333333333333,0.4,0.346
440,19-08,,,,0.361,0.371,,,,,0.347,0.365,,,0.368,0.307,,,0.38,,0.401,,,,,,0.345,,,,,0.0,0.366,0.356,0.3516666666666667,0.401,0.345
441,19-09,,,,0.361,0.371,,,,,0.347,0.365,,,0.368,0.307,,,0.381,,0.4,,,,,,0.346,,,,,0.0,0.366,0.356,0.352,0.4,0.346
442,19-10,,,,0.361,0.371,,,,,0.348,0.364,,,0.368,0.307,,,0.381,,0.4,,,,,,0.346,,,,,0.0,0.366,0.356,0.352,0.4,0.346
443,19-11,,,,0.362,0.371,,,,,0.348,0.364,,,0.368,0.307,,,0.381,,0.4,,,,,,0.346,,,,,0.0,0.3665,0.356,0.352,0.4,0.346
444,19-12,,,,0.361,0.371,,,,,0.347,0.364,,,0.368,0.307,,,0.382,,0.4,,,,,,0.345,,,,,0.0,0.366,0.3555,0.3523333333333333,0.4,0.345
445,19-13,,,,0.361,0.37,,,,,0.348,0.364,,,0.369,0.307,,,0.381,,0.4,,,,,,0.346,,,,,0.0,0.3655,0.356,0.3523333333333333,0.4,0.346
446,19-14,,,,0.361,0.369,,,,,0.347,0.364,,,0.369,0.307,,,0.381,,0.4,,,,,,0.345,,,,,0.0,0.365,0.3555,0.3523333333333333,0.4,0.345
447,19-15,,,,0.36,0.369,,,,,0.346,0.363,,,0.368,0.307,,,0.381,,0.4,,,,,,0.345,,,,,0.0,0.3645,0.3545,0.352,0.4,0.345
448,19-16,,,,0.36,0.368,,,,,0.346,0.362,,,0.367,0.307,,,0.381,,0.4,,,,,,0.345,,,,,0.0,0.364,0.354,0.3516666666666666,0.4,0.345
449,19-17,,,,0.358,0.368,,,,,0.344,0.362,,,0.368,0.307,,,0.38,,0.4,,,,,,0.344,,,,,0.0,0.363,0.353,0.3516666666666667,0.4,0.344
450,19-18,,,,0.357,0.366,,,,,0.343,0.36,,,0.367,0.307,,,0.38,,0.4,,,,,,0.344,,,,,0.0,0.3615,0.3515,0.3513333333333333,0.4,0.344
451,19-19,,,,0.355,0.364,,,,,0.34,0.359,,,0.367,0.307,,,0.38,,0.399,,,,,,0.344,,,,,0.0,0.3595,0.3495,0.3513333333333333,0.399,0.344
452,19-20,,,,0.353,0.363,,,,,0.338,0.359,,,0.367,0.306,,,0.379,,0.399,,,,,,0.343,,,,,0.0,0.358,0.3485,0.3506666666666667,0.399,0.343
453,19-21,,,,0.352,0.361,,,,,0.337,0.357,,,0.367,0.305,,,0.379,,0.399,,,,,,0.343,,,,,0.0,0.3565,0.347,0.3503333333333333,0.399,0.343
454,19-22,,,,0.351,0.359,,,,,0.335,0.356,,,0.367,0.305,,,0.379,,0.399,,,,,,0.343,,,,,0.0,0.355,0.3455,0.3503333333333333,0.399,0.343
455,19-23,,,,0.351,0.358,,,,,0.333,0.355,,,0.367,0.304,,,0.378,,0.399,,,,,,0.343,,,,,0.0,0.3545,0.344,0.3496666666666666,0.399,0.343
456,20-00,,,,0.351,0.357,,,,,0.333,0.356,,,0.367,0.304,,,0.378,,0.399,,,,,,0.343,,,,,0.0,0.354,0.3445,0.3496666666666666,0.399,0.343
457,20-01,,,,0.35,0.356,,,,,0.333,0.356,,,0.367,0.304,,,0.378,,0.399,,,,,,0.342,,,,,0.0,0.353,0.3445,0.3496666666666666,0.399,0.342
458,20-02,,,,0.351,0.355,,,,,0.333,0.355,,,0.367,0.304,,,0.379,,0.399,,,,,,0.342,,,,,0.0,0.353,0.344,0.35,0.399,0.342
459,20-03,,,,0.35,0.356,,,,,0.332,0.355,,,0.366,0.304,,,0.378,,0.399,,,,,,0.343,,,,,0.0,0.353,0.3435,0.3493333333333333,0.399,0.343
460,20-04,,,,0.35,0.354,,,,,0.332,0.355,,,0.366,0.304,,,0.378,,0.399,,,,,,0.342,,,,,0.0,0.352,0.3435,0.3493333333333333,0.399,0.342
461,20-05,,,,0.35,0.354,,,,,0.332,0.354,,,0.366,0.305,,,0.378,,0.399,,,,,,0.342,,,,,0.0,0.352,0.343,0.3496666666666666,0.399,0.342
462,20-06,,,,0.349,0.352,,,,,0.333,0.353,,,0.367,0.305,,,0.378,,0.399,,,,,,0.343,,,,,0.0,0.3505,0.343,0.3499999999999999,0.399,0.343
463,20-07,,,,0.349,0.353,,,,,0.332,0.353,,,0.366,0.305,,,0.379,,0.398,,,,,,0.343,,,,,0.0,0.351,0.3425,0.35,0.398,0.343
464,20-08,,,,0.349,0.353,,,,,0.332,0.353,,,0.367,0.305,,,0.379,,0.398,,,,,,0.343,,,,,0.0,0.351,0.3425,0.3503333333333333,0.398,0.343
465,20-09,,,,0.348,0.352,,,,,0.332,0.353,,,0.366,0.305,,,0.379,,0.398,,,,,,0.343,,,,,0.0,0.35,0.3425,0.35,0.398,0.343
466,20-10,,,,0.349,0.352,,,,,0.332,0.353,,,0.367,0.305,,,0.379,,0.399,,,,,,0.342,,,,,0.0,0.3505,0.3425,0.3503333333333333,0.399,0.342
467,20-11,,,,0.348,0.352,,,,,0.331,0.353,,,0.367,0.305,,,0.379,,0.399,,,,,,0.342,,,,,0.2,0.35,0.342,0.3503333333333333,0.399,0.342
468,20-12,,,,0.348,0.352,,,,,0.331,0.353,,,0.366,0.305,,,0.379,,0.398,,,,,,0.342,,,,,0.0,0.35,0.342,0.35,0.398,0.342
469,20-13,,,,0.348,0.351,,,,,0.331,0.353,,,0.367,0.305,,,0.379,,0.399,,,,,,0.343,,,,,0.0,0.3495,0.342,0.3503333333333333,0.399,0.343
470,20-14,,,,0.347,0.35,,,,,0.33,0.353,,,0.366,0.305,,,0.379,,0.398,,,,,,0.342,,,,,0.0,0.3485,0.3415,0.35,0.398,0.342
471,20-15,,,,0.346,0.35,,,,,0.33,0.352,,,0.367,0.305,,,0.379,,0.398,,,,,,0.342,,,,,0.0,0.348,0.341,0.3503333333333333,0.398,0.342
472,20-16,,,,0.343,0.348,,,,,0.329,0.352,,,0.366,0.305,,,0.378,,0.398,,,,,,0.341,,,,,0.0,0.3455,0.3405,0.3496666666666666,0.398,0.341
473,20-17,,,,0.34,0.346,,,,,0.327,0.351,,,0.367,0.305,,,0.379,,0.398,,,,,,0.342,,,,,0.0,0.343,0.339,0.3503333333333333,0.398,0.342
474,20-18,,,,0.336,0.343,,,,,0.325,0.35,,,0.366,0.304,,,0.379,,0.398,,,,,,0.341,,,,,0.0,0.3395,0.3375,0.3496666666666666,0.398,0.341
475,20-19,,,,0.332,0.34,,,,,0.323,0.348,,,0.366,0.303,,,0.378,,0.398,,,,,,0.341,,,,,0.0,0.336,0.3355,0.349,0.398,0.341
476,20-20,,,,0.328,0.337,,,,,0.323,0.347,,,0.366,0.303,,,0.378,,0.398,,,,,,0.34,,,,,0.0,0.3325,0.335,0.349,0.398,0.34
477,20-21,,,,0.326,0.334,,,,,0.322,0.342,,,0.366,0.303,,,0.378,,0.398,,,,,,0.341,,,,,0.0,0.33,0.332,0.349,0.398,0.341
478,20-22,,,,0.325,0.332,,,,,0.32,0.34,,,0.365,0.302,,,0.378,,0.398,,,,,,0.34,,,,,0.0,0.3285,0.33,0.3483333333333333,0.398,0.34
479,20-23,,,,0.324,0.329,,,,,0.319,0.338,,,0.366,0.302,,,0.378,,0.398,,,,,,0.34,,,,,0.0,0.3265,0.3285,0.3486666666666666,0.398,0.34
480,21-00,,,,0.323,0.327,,,,,0.319,0.338,,,0.365,0.302,,,0.378,,0.398,,,,,,0.34,,,,,0.0,0.325,0.3285,0.3483333333333333,0.398,0.34
481,21-01,,,,0.323,0.326,,,,,0.318,0.337,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3245,0.3275,0.3483333333333333,0.397,0.34
482,21-02,,,,0.321,0.324,,,,,0.318,0.336,,,0.364,0.301,,,0.377,,0.397,,,,,,0.34,,,,,0.0,0.3225,0.327,0.3473333333333333,0.397,0.34
483,21-03,,,,0.321,0.322,,,,,0.318,0.336,,,0.366,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3215,0.327,0.3486666666666666,0.397,0.34
484,21-04,,,,0.32,0.321,,,,,0.318,0.335,,,0.365,0.302,,,0.378,,0.398,,,,,,0.34,,,,,0.0,0.3205,0.3265,0.3483333333333333,0.398,0.34
485,21-05,,,,0.319,0.32,,,,,0.317,0.335,,,0.365,0.301,,,0.378,,0.398,,,,,,0.341,,,,,0.0,0.3195,0.326,0.348,0.398,0.341
486,21-06,,,,0.319,0.319,,,,,0.317,0.334,,,0.365,0.303,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.319,0.3255,0.3486666666666666,0.397,0.34
487,21-07,,,,0.319,0.319,,,,,0.316,0.334,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.319,0.325,0.3483333333333333,0.397,0.34
488,21-08,,,,0.319,0.318,,,,,0.317,0.335,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3185,0.326,0.3483333333333333,0.397,0.34
489,21-09,,,,0.318,0.317,,,,,0.316,0.335,,,0.366,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3175,0.3255,0.3486666666666666,0.397,0.34
490,21-10,,,,0.317,0.317,,,,,0.317,0.335,,,0.365,0.303,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.317,0.326,0.3486666666666666,0.397,0.34
491,21-11,,,,0.317,0.316,,,,,0.316,0.334,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3165,0.325,0.3483333333333333,0.397,0.34
492,21-12,,,,0.316,0.315,,,,,0.315,0.333,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3155,0.324,0.3483333333333333,0.397,0.34
493,21-13,,,,0.316,0.315,,,,,0.316,0.333,,,0.365,0.302,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.3155,0.3245,0.3483333333333333,0.397,0.34
494,21-14,,,,0.315,0.313,,,,,0.315,0.333,,,0.366,0.302,,,0.378,,0.397,,,,,,0.341,,,,,0.0,0.314,0.324,0.3486666666666666,0.397,0.341
495,21-15,,,,0.314,0.311,,,,,0.314,0.332,,,0.365,0.301,,,0.379,,0.397,,,,,,0.34,,,,,0.0,0.3125,0.323,0.3483333333333333,0.397,0.34
496,21-16,,,,0.312,0.308,,,,,0.313,0.331,,,0.365,0.301,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.31,0.322,0.348,0.397,0.34
497,21-17,,,,0.309,0.305,,,,,0.311,0.329,,,0.366,0.301,,,0.378,,0.397,,,,,,0.34,,,,,0.0,0.307,0.32,0.3483333333333333,0.397,0.34
498,21-18,,,,0.307,0.3,,,,,0.308,0.327,,,3.368,0.301,,,0.378,,3.672,,,,,,0.339,,,,,0.0,0.3035,0.3175,1.349,3.672,0.339
499,21-19,,,,0.305,0.296,,,,,0.306,0.325,,,0.365,0.3,,,0.378,,0.397,,,,,,0.339,,,,,0.0,0.3005,0.3155,0.3476666666666667,0.397,0.339
500,21-20,,,,0.301,0.293,,,,,0.303,0.324,,,0.365,0.3,,,0.378,,0.397,,,,,,0.339,,,,,0.0,0.297,0.3135,0.3476666666666667,0.397,0.339
501,21-21,,,,0.298,0.288,,,,,0.3,0.322,,,0.365,0.299,,,0.377,,0.397,,,,,,0.339,,,,,0.0,0.293,0.311,0.347,0.397,0.339
502,21-22,,,,0.294,0.284,,,,,0.297,0.32,,,0.365,0.299,,,0.377,,0.397,,,,,,0.338,,,,,0.0,0.289,0.3085,0.347,0.397,0.338
503,21-23,,,,0.292,0.281,,,,,0.294,0.318,,,0.365,0.298,,,0.377,,0.397,,,,,,0.339,,,,,0.0,0.2865,0.306,0.3466666666666667,0.397,0.339
504,22-00,,,,0.289,0.278,,,,,0.29,0.316,,,0.365,0.298,,,0.377,,0.397,,,,,,0.338,,,,,0.0,0.2835,0.303,0.3466666666666667,0.397,0.338
505,22-01,,,,0.288,0.276,,,,,0.289,0.313,,,0.365,0.298,,,0.377,,0.397,,,,,,0.339,,,,,0.2,0.282,0.301,0.3466666666666667,0.397,0.339
506,22-02,,,,0.287,0.274,,,,,0.288,0.312,,,0.364,0.298,,,0.377,,0.397,,,,,,0.338,,,,,0.0,0.2805,0.3,0.3463333333333333,0.397,0.338
507,22-03,,,,0.285,0.272,,,,,0.287,0.31,,,0.364,0.298,,,0.377,,0.397,,,,,,0.339,,,,,0.0,0.2785,0.2985,0.3463333333333333,0.397,0.339
508,22-04,,,,0.284,0.271,,,,,0.286,0.309,,,0.364,0.298,,,0.377,,0.396,,,,,,0.339,,,,,0.0,0.2775,0.2975,0.3463333333333333,0.396,0.339
509,22-05,,,,0.284,0.269,,,,,0.286,0.309,,,0.364,0.298,,,0.377,,0.396,,,,,,0.339,,,,,0.0,0.2765,0.2975,0.3463333333333333,0.396,0.339
510,22-06,,,,0.284,0.268,,,,,0.284,0.308,,,0.365,0.298,,,0.377,,0.397,,,,,,0.338,,,,,0.0,0.276,0.296,0.3466666666666667,0.397,0.338
511,22-07,,,,0.283,0.267,,,,,0.284,0.307,,,0.365,0.298,,,0.377,,0.397,,,,,,0.339,,,,,0.0,0.275,0.2955,0.3466666666666667,0.397,0.339
512,22-08,,,,0.283,0.266,,,,,0.284,0.307,,,0.364,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2745,0.2955,0.3466666666666667,0.396,0.338
513,22-09,,,,2.829,0.265,,,,,0.284,0.307,,,0.365,0.298,,,0.378,,3.663,,,,,,3.127,,,,,0.0,1.547,0.2955,0.347,3.663,3.127
514,22-10,,,,0.282,0.265,,,,,0.283,0.306,,,0.365,0.298,,,0.377,,0.396,,,,,,0.339,,,,,0.0,0.2735,0.2945,0.3466666666666667,0.396,0.339
515,22-11,,,,0.282,0.263,,,,,0.283,0.305,,,0.365,0.298,,,0.378,,0.397,,,,,,0.338,,,,,0.0,0.2725,0.294,0.347,0.397,0.338
516,22-12,,,,0.282,0.263,,,,,0.283,0.305,,,0.364,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2725,0.294,0.3466666666666667,0.396,0.338
517,22-13,,,,0.281,0.263,,,,,0.282,0.304,,,0.364,0.298,,,0.378,,0.396,,,,,,0.339,,,,,0.0,0.272,0.293,0.3466666666666667,0.396,0.339
518,22-14,,,,0.282,0.261,,,,,0.282,0.304,,,0.365,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2715,0.293,0.347,0.396,0.338
519,22-15,,,,0.28,0.259,,,,,0.281,0.302,,,0.365,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2695,0.2915,0.347,0.396,0.338
520,22-16,,,,0.279,0.256,,,,,0.28,0.301,,,0.365,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2675,0.2905,0.347,0.396,0.338
521,22-17,,,,0.278,0.253,,,,,0.279,0.298,,,0.365,0.298,,,0.378,,0.396,,,,,,0.338,,,,,0.0,0.2655,0.2885,0.347,0.396,0.338
522,22-18,,,,0.276,0.251,,,,,0.277,0.296,,,0.365,0.297,,,0.377,,0.396,,,,,,0.338,,,,,0.0,0.2635,0.2865,0.3463333333333333,0.396,0.338
523,22-19,,,,2.619,0.247,,,,,0.275,0.294,,,0.365,0.297,,,0.377,,0.396,,,,,,3.033,,,,,0.0,1.433,0.2845,0.3463333333333333,0.396,3.033
524,22-20,,,,0.273,0.245,,,,,0.273,0.292,,,0.365,0.298,,,0.377,,0.396,,,,,,0.338,,,,,0.0,0.259,0.2825,0.3466666666666667,0.396,0.338
525,22-21,,,,2.72,0.243,,,,,0.272,0.289,,,,0.297,,,0.377,,3.969,,,,,,3.127,,,,,0.0,1.4815,0.2805,0.337,3.969,3.127
526,22-22,,,,0.271,0.241,,,,,0.27,0.287,,,0.364,0.297,,,0.377,,0.396,,,,,,0.338,,,,,0.0,0.256,0.2785,0.346,0.396,0.338
527,22-23,,,,0.27,0.239,,,,,0.268,0.285,,,0.364,0.296,,,3.504,,0.396,,,,,,0.338,,,,,0.0,0.2545,0.2765,1.388,0.396,0.338
528,23-00,,,,0.269,0.238,,,,,0.267,0.284,,,0.364,0.296,,,0.377,,0.396,,,,,,0.339,,,,,0.0,0.2535,0.2755,0.3456666666666666,0.396,0.339
529,23-01,,,,2.488,0.238,,,,,0.266,0.282,,,0.364,0.296,,,0.377,,0.396,,,,,,0.338,,,,,0.0,1.363,0.274,0.3456666666666666,0.396,0.338
530,23-02,,,,0.269,0.236,,,,,0.265,0.281,,,0.365,0.296,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2525,0.273,0.346,0.395,0.338
531,23-03,,,,0.268,0.235,,,,,0.264,0.28,,,0.365,0.296,,,0.377,,0.396,,,,,,0.338,,,,,0.0,0.2515,0.272,0.346,0.396,0.338
532,23-04,,,,0.267,0.235,,,,,0.264,0.278,,,0.365,0.296,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.251,0.271,0.3456666666666666,0.395,0.338
533,23-05,,,,2.461,0.234,,,,,2.434,0.277,,,3.367,0.296,,,3.479,,0.396,,,,,,3.127,,,,,0.0,1.3475,1.3555,2.380666666666666,0.396,3.127
534,23-06,,,,0.266,0.234,,,,,0.263,0.276,,,0.364,0.296,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.25,0.2695,0.3456666666666666,0.395,0.338
535,23-07,,,,2.66,0.233,,,,,0.263,0.276,,,3.376,0.297,,,0.377,,3.959,,,,,,3.135,,,,,0.0,1.4465,0.2695,1.35,3.959,3.135
536,23-08,,,,0.266,0.232,,,,,0.264,0.274,,,0.365,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.249,0.269,0.3463333333333333,0.395,0.338
537,23-09,,,,0.266,0.232,,,,,0.263,0.275,,,0.365,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.249,0.269,0.3463333333333333,0.395,0.338
538,23-10,,,,0.266,0.233,,,,,0.263,0.273,,,0.365,0.298,,,0.377,,0.395,,,,,,0.338,,,,,0.2,0.2495,0.268,0.3466666666666667,0.395,0.338
539,23-11,,,,0.266,0.233,,,,,0.263,0.274,,,0.365,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2495,0.2685,0.3463333333333333,0.395,0.338
540,23-12,,,,0.265,0.232,,,,,0.263,0.273,,,0.364,0.298,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2485,0.268,0.3463333333333333,0.395,0.338
541,23-13,,,,0.265,0.232,,,,,0.262,0.272,,,0.364,0.297,,,0.377,,0.396,,,,,,0.338,,,,,0.0,0.2485,0.267,0.346,0.396,0.338
542,23-14,,,,0.264,0.231,,,,,0.261,0.271,,,0.365,0.298,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2475,0.266,0.3466666666666667,0.395,0.338
543,23-15,,,,0.261,0.229,,,,,0.26,0.27,,,0.365,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.245,0.265,0.3463333333333333,0.395,0.338
544,23-16,,,,0.26,0.227,,,,,0.257,0.268,,,0.364,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2435,0.2625,0.346,0.395,0.338
545,23-17,,,,0.258,0.225,,,,,0.254,0.265,,,0.365,0.297,,,0.377,,0.395,,,,,,0.338,,,,,0.0,0.2415,0.2595,0.3463333333333333,0.395,0.338
546,23-18,,,,0.256,0.223,,,,,0.252,0.263,,,0.365,0.296,,,0.377,,0.395,,,,,,3.481,,,,,0.0,0.2395,0.2575,0.346,0.395,3.481
547,23-19,,,,2.341,0.222,,,,,2.304,0.261,,,0.364,0.296,,,0.377,,3.654,,,,,,3.126,,,,,0.0,1.2815,1.2825,0.3456666666666666,3.654,3.126
548,23-20,,,,2.331,0.221,,,,,2.268,0.259,,,0.364,0.295,,,0.376,,0.395,,,,,,0.338,,,,,0.0,1.276,1.2635,0.345,0.395,0.338
549,23-21,,,,0.25,0.219,,,,,0.244,0.256,,,0.364,0.295,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.2345,0.25,0.345,0.395,0.338
550,23-22,,,,0.247,0.217,,,,,0.242,0.254,,,0.364,0.294,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.232,0.248,0.3446666666666666,0.395,0.338
551,23-23,,,,0.246,0.217,,,,,0.241,0.251,,,0.364,0.295,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.2315,0.246,0.345,0.395,0.338
552,24-00,,,,0.245,0.215,,,,,0.24,0.249,,,0.364,0.294,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.23,0.2445,0.3446666666666666,0.395,0.338
553,24-01,,,,0.244,0.215,,,,,0.24,0.248,,,0.364,0.294,,,0.375,,0.395,,,,,,0.338,,,,,0.0,0.2295,0.244,0.3443333333333333,0.395,0.338
554,24-02,,,,0.243,0.215,,,,,0.239,0.247,,,0.364,0.294,,,3.469,,0.395,,,,,,0.338,,,,,0.0,0.229,0.243,1.375666666666667,0.395,0.338
555,24-03,,,,0.242,0.215,,,,,0.239,0.245,,,0.363,0.294,,,0.375,,0.394,,,,,,0.338,,,,,0.0,0.2285,0.242,0.344,0.394,0.338
556,24-04,,,,0.243,0.215,,,,,0.239,0.244,,,0.364,0.295,,,0.375,,0.395,,,,,,0.338,,,,,0.0,0.229,0.2415,0.3446666666666667,0.395,0.338
557,24-05,,,,0.242,0.215,,,,,2.276,0.245,,,0.364,0.295,,,0.375,,0.395,,,,,,0.338,,,,,0.0,0.2285,1.2605,0.3446666666666667,0.395,0.338
558,24-06,,,,0.242,0.214,,,,,0.239,0.243,,,0.364,0.295,,,0.376,,0.394,,,,,,0.338,,,,,0.0,0.228,0.241,0.345,0.394,0.338
559,24-07,,,,0.241,0.214,,,,,0.239,0.243,,,0.364,0.295,,,0.376,,0.395,,,,,,0.338,,,,,0.0,0.2275,0.241,0.345,0.395,0.338
560,24-08,,,,0.241,0.214,,,,,0.239,0.242,,,0.365,0.295,,,0.376,,0.394,,,,,,0.338,,,,,0.0,0.2275,0.2405,0.3453333333333333,0.394,0.338
561,24-09,,,,0.24,0.214,,,,,0.238,0.241,,,0.365,0.294,,,0.375,,0.394,,,,,,0.338,,,,,0.0,0.227,0.2395,0.3446666666666667,0.394,0.338
562,24-10,,,,0.24,0.214,,,,,0.239,0.24,,,0.364,0.295,,,0.375,,0.394,,,,,,0.338,,,,,0.0,0.227,0.2395,0.3446666666666667,0.394,0.338
563,24-11,,,,0.24,0.214,,,,,0.239,0.24,,,0.364,0.295,,,0.376,,0.394,,,,,,0.338,,,,,0.0,0.227,0.2395,0.345,0.394,0.338
564,24-12,,,,2.22,0.213,,,,,0.239,,,,3.376,0.295,,,0.376,,3.653,,,,,,3.126,,,,,0.0,1.2165,0.239,1.349,3.653,3.126
565,24-13,,,,0.239,0.212,,,,,0.239,0.238,,,0.364,0.294,,,0.376,,0.395,,,,,,0.337,,,,,0.0,0.2255,0.2385,0.3446666666666666,0.395,0.337
566,24-14,,,,0.238,0.211,,,,,0.237,0.236,,,0.364,0.295,,,0.376,,0.394,,,,,,0.338,,,,,0.0,0.2245,0.2365,0.345,0.394,0.338
567,24-15,,,,0.252,0.228,,,,,0.247,0.247,,,0.365,0.297,,,0.376,,0.395,,,,,,0.339,,,,,11.7,0.24,0.247,0.3459999999999999,0.395,0.339
568,24-16,,,,0.272,0.259,,,,,0.275,0.278,,,0.367,0.302,,,0.379,,0.396,,,,,,0.34,,,,,0.7,0.2655,0.2765,0.3493333333333333,0.396,0.34
569,24-17,,,,0.275,0.261,,,,,0.28,0.281,,,0.368,0.302,,,0.379,,0.396,,,,,,0.341,,,,,0.0,0.268,0.2805,0.3496666666666666,0.396,0.341
570,24-18,,,,0.276,0.26,,,,,0.283,0.281,,,0.368,0.302,,,0.379,,0.396,,,,,,0.341,,,,,0.0,0.268,0.282,0.3496666666666666,0.396,0.341
571,24-19,,,,0.276,0.257,,,,,0.283,0.279,,,0.368,0.302,,,0.38,,0.396,,,,,,0.34,,,,,0.0,0.2665,0.281,0.3499999999999999,0.396,0.34
572,24-20,,,,0.275,0.255,,,,,0.282,0.277,,,0.369,0.301,,,0.381,,0.396,,,,,,0.34,,,,,0.0,0.265,0.2795,0.3503333333333333,0.396,0.34
573,24-21,,,,0.275,0.252,,,,,0.281,0.276,,,0.368,0.301,,,0.381,,0.396,,,,,,0.34,,,,,0.0,0.2635,0.2785,0.35,0.396,0.34
